Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
guides/funqy-gcp-functions-http.adoc.po, 6, 15, 259, 310, 17%
guides/spring-cloud-config-client.adoc.po, 14, 37, 254, 399, 37%
guides/security-architecture.adoc.po, 9, 36, 243, 554, 57%
guides/ide-tooling.adoc.po, 47, 49, 210, 217, 4%
guides/building-native-image.adoc.po, 6, 211, 176, 4032, 96%
guides/update-quarkus.adoc.po, 7, 22, 148, 293, 50%
guides/deploying-to-heroku.adoc.po, 8, 63, 122, 954, 88%
guides/grpc-xds.adoc.po, 3, 20, 93, 200, 54%
guides/security-identity-providers.adoc.po, 2, 13, 74, 185, 60%
guides/_includes/smallrye-pulsar-client.adoc.po, 69, 147, 71, 604, 89%
guides/aws-lambda.adoc.po, 3, 149, 70, 2947, 98%
guides/getting-started.adoc.po, 3, 106, 62, 1680, 97%
guides/_includes/smallrye-kafka-outgoing.adoc.po, 48, 90, 57, 969, 95%
guides/camel.adoc.po, 2, 3, 50, 54, 8%
guides/_includes/extension-status.adoc.po, 2, 5, 45, 80, 44%
guides/cli-tooling.adoc.po, 5, 173, 40, 2163, 99%
guides/lra.adoc.po, 1, 22, 39, 942, 96%
guides/kafka-reactive-getting-started.adoc.po, 2, 77, 38, 1271, 98%
guides/dev-services.adoc.po, 2, 37, 37, 823, 96%
guides/tooling.adoc.po, 5, 18, 35, 151, 77%
guides/kafka-dev-ui.adoc.po, 1, 8, 32, 88, 64%
guides/security-vulnerability-detection.adoc.po, 2, 19, 28, 252, 89%
guides/_includes/smallrye-pulsar-incoming.adoc.po, 25, 52, 27, 354, 93%
guides/virtual-threads.adoc.po, 2, 143, 24, 2950, 100%
guides/_includes/smallrye-pulsar-consumer.adoc.po, 2, 119, 21, 975, 98%
guides/_includes/duration-format-note.adoc.po, 2, 8, 19, 101, 82%
guides/_includes/smallrye-pulsar-outgoing.adoc.po, 13, 32, 15, 236, 94%
guides/qute.adoc.po, 13, 85, 15, 1202, 99%
guides/grpc-kubernetes.adoc.po, 1, 17, 14, 302, 96%
guides/spring-data-rest.adoc.po, 1, 110, 8, 1094, 100%
guides/_includes/devtools/build-native-container-parameters.adoc.po, 1, 4, 4, 7, 43%
guides/_includes/compile-quarkus-quickly.adoc.po, 1, 3, 3, 55, 95%
guides/_includes/devtools/build-native-container.adoc.po, 1, 4, 3, 6, 50%
guides/_includes/smallrye-pulsar-producer.adoc.po, 1, 83, 3, 429, 100%
