Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/pt_BR/_versions/main/guides/elasticsearch-dev-services.adoc.po, 38, 40, 717, 723, 1%
l10n/po/pt_BR/_versions/main/guides/security-testing.adoc.po, 37, 42, 711, 722, 2%
l10n/po/pt_BR/_versions/main/guides/funqy.adoc.po, 21, 21, 710, 710, 0%
l10n/po/pt_BR/_versions/main/guides/building-native-image.adoc.po, 22, 220, 709, 4326, 84%
l10n/po/pt_BR/_versions/main/guides/security-proactive-authentication.adoc.po, 18, 24, 706, 725, 3%
l10n/po/pt_BR/_versions/main/guides/messaging-virtual-threads.adoc.po, 39, 44, 701, 752, 7%
l10n/po/pt_BR/_versions/main/guides/reaugmentation.adoc.po, 20, 21, 699, 703, 1%
l10n/po/pt_BR/_versions/main/guides/security-ldap.adoc.po, 32, 51, 699, 807, 14%
l10n/po/pt_BR/_versions/main/guides/amqp.adoc.po, 27, 69, 693, 1116, 38%
l10n/po/pt_BR/_versions/main/guides/security-jpa.adoc.po, 32, 38, 682, 729, 7%
l10n/po/pt_BR/_versions/main/guides/mailer.adoc.po, 51, 61, 681, 750, 10%
l10n/po/pt_BR/_versions/main/guides/infinispan-client.adoc.po, 44, 69, 667, 887, 25%
l10n/po/pt_BR/_versions/main/guides/hibernate-orm-panache-kotlin.adoc.po, 24, 30, 658, 708, 8%
l10n/po/pt_BR/_versions/main/guides/azure-functions.adoc.po, 41, 43, 651, 653, 1%
l10n/po/pt_BR/_versions/main/guides/_includes/quarkus-blaze-persistence.adoc.po, 15, 18, 640, 662, 4%
l10n/po/pt_BR/_versions/main/guides/jms.adoc.po, 38, 53, 639, 725, 12%
l10n/po/pt_BR/_versions/main/guides/observability.adoc.po, 55, 57, 639, 641, 1%
l10n/po/pt_BR/_versions/main/guides/grpc-reference.adoc.po, 41, 43, 623, 627, 1%
l10n/po/pt_BR/_versions/main/guides/cache-infinispan-reference.adoc.po, 37, 40, 618, 642, 4%
l10n/po/pt_BR/_versions/main/guides/security-jdbc.adoc.po, 27, 48, 616, 744, 18%
l10n/po/pt_BR/_versions/main/guides/mongodb-panache-kotlin.adoc.po, 22, 24, 603, 607, 1%
l10n/po/pt_BR/_versions/main/guides/rest-client-reactive.adoc.po, 37, 279, 602, 5039, 89%
l10n/po/pt_BR/_versions/main/guides/gcp-functions-http.adoc.po, 41, 46, 594, 614, 4%
l10n/po/pt_BR/_versions/main/guides/dev-services.adoc.po, 29, 58, 577, 1130, 49%
l10n/po/pt_BR/_versions/main/guides/deploying-to-openshift-S2I-howto.adoc.po, 39, 42, 568, 571, 1%
l10n/po/pt_BR/_versions/main/guides/deploying-to-openshift-s2i-howto.adoc.po, 39, 42, 568, 571, 1%
l10n/po/pt_BR/_versions/main/guides/rabbitmq-dev-services.adoc.po, 31, 34, 562, 570, 2%
l10n/po/pt_BR/_versions/main/guides/config-secrets.adoc.po, 30, 32, 557, 560, 1%
l10n/po/pt_BR/_versions/main/guides/grpc-service-implementation.adoc.po, 40, 112, 550, 1651, 67%
l10n/po/pt_BR/_versions/main/guides/kafka.adoc.po, 28, 623, 532, 12407, 96%
l10n/po/pt_BR/_versions/main/guides/build-analytics.adoc.po, 42, 48, 522, 529, 2%
l10n/po/pt_BR/_versions/main/guides/qute.adoc.po, 35, 96, 522, 1396, 63%
l10n/po/pt_BR/_versions/main/guides/security-keycloak-admin-client.adoc.po, 32, 43, 520, 588, 12%
l10n/po/pt_BR/_versions/main/guides/opentelemetry-logging.adoc.po, 35, 47, 511, 589, 14%
l10n/po/pt_BR/_versions/main/guides/websockets-next-tutorial.adoc.po, 28, 49, 491, 652, 25%
l10n/po/pt_BR/_versions/main/guides/spring-scheduled.adoc.po, 26, 57, 487, 726, 33%
l10n/po/pt_BR/_versions/main/guides/blaze-persistence.adoc.po, 37, 41, 486, 511, 5%
l10n/po/pt_BR/_versions/main/guides/deploying-to-openshift-howto.adoc.po, 30, 32, 486, 488, 1%
l10n/po/pt_BR/_versions/main/guides/kafka-dev-services.adoc.po, 16, 33, 446, 594, 25%
l10n/po/pt_BR/_versions/main/guides/deploying-to-openshift-docker-howto.adoc.po, 27, 30, 440, 443, 1%
l10n/po/pt_BR/_versions/main/guides/extension-writing-dev-service.adoc.po, 23, 27, 432, 438, 2%
l10n/po/pt_BR/_versions/main/guides/liquibase.adoc.po, 28, 44, 430, 566, 25%
l10n/po/pt_BR/_versions/main/guides/liquibase-mongodb.adoc.po, 22, 37, 403, 539, 26%
l10n/po/pt_BR/_versions/main/guides/security-cors.adoc.po, 23, 27, 390, 405, 4%
l10n/po/pt_BR/_versions/main/guides/stork-reference.adoc.po, 29, 33, 362, 399, 10%
l10n/po/pt_BR/_versions/main/guides/init-tasks.adoc.po, 17, 37, 355, 630, 44%
l10n/po/pt_BR/_versions/main/guides/deploying-to-openshift-native-howto.adoc.po, 25, 28, 344, 347, 1%
l10n/po/pt_BR/_versions/main/guides/web-dependency-locator.adoc.po, 23, 26, 329, 335, 2%
l10n/po/pt_BR/_versions/main/guides/spring-cloud-config-client.adoc.po, 16, 38, 301, 436, 31%
l10n/po/pt_BR/_versions/main/guides/aws-lambda-snapstart.adoc.po, 10, 37, 287, 514, 45%
l10n/po/pt_BR/_versions/main/guides/observability-devservices.adoc.po, 11, 11, 278, 278, 0%
l10n/po/pt_BR/_versions/main/guides/funqy-gcp-functions-http.adoc.po, 6, 14, 263, 300, 13%
