Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/pt_BR/_includes/about.html.po, 8, 16, 66, 271, 76%
l10n/po/pt_BR/_data/index-docs.yaml.po, 12, 14, 65, 67, 3%
l10n/po/pt_BR/_includes/developer-joy.html.po, 6, 23, 49, 293, 84%
l10n/po/pt_BR/_includes/CF-footerband.html.po, 3, 3, 48, 48, 0%
l10n/po/pt_BR/_includes/homepage-hero-newrelease-band.html.po, 6, 6, 39, 39, 0%
l10n/po/pt_BR/_includes/homepage-ai-band.html.po, 4, 4, 37, 37, 0%
l10n/po/pt_BR/_includes/training-band.html.po, 10, 10, 37, 37, 0%
l10n/po/pt_BR/_data/cheatsheets.yaml.po, 11, 11, 34, 34, 0%
l10n/po/pt_BR/_data/event_worldtour_hero.yaml.po, 2, 2, 34, 34, 0%
l10n/po/pt_BR/_includes/homepage-userstory-callout.html.po, 8, 8, 34, 34, 0%
l10n/po/pt_BR/_includes/homepage-imperative_and_reactive-band.html.po, 2, 6, 24, 46, 48%
l10n/po/pt_BR/_includes/newsletter-band.html.po, 6, 6, 24, 24, 0%
l10n/po/pt_BR/_data/publication-entries.yaml.po, 1, 1, 21, 21, 0%
l10n/po/pt_BR/_data/guides.yaml.po, 5, 5, 15, 15, 0%
l10n/po/pt_BR/_includes/events-discussions-band.html.po, 1, 1, 14, 14, 0%
l10n/po/pt_BR/_includes/homepage-hero-band-ssjprime.html.po, 3, 9, 13, 58, 78%
l10n/po/pt_BR/_includes/worldtour-abstracts.html.po, 2, 15, 13, 368, 97%
l10n/po/pt_BR/_data/getstarted-nextsteps.yaml.po, 2, 27, 12, 154, 93%
l10n/po/pt_BR/_data/getstarted-videos.yaml.po, 6, 21, 10, 83, 88%
l10n/po/pt_BR/_includes/awards-band.html.po, 2, 2, 8, 8, 0%
l10n/po/pt_BR/_includes/homepage-hero-band.html.po, 1, 5, 8, 31, 75%
l10n/po/pt_BR/_includes/feedback-community-band.html.po, 1, 12, 7, 113, 94%
l10n/po/pt_BR/_includes/homepage-container_first-band.html.po, 1, 3, 7, 57, 88%
l10n/po/pt_BR/_includes/homepage-features-band.html.po, 1, 17, 7, 152, 96%
l10n/po/pt_BR/_data/recent-posts-band.yaml.po, 2, 2, 6, 6, 0%
l10n/po/pt_BR/_includes/homepage-worldtour-band.html.po, 2, 4, 6, 48, 88%
l10n/po/pt_BR/_data/getstarted-guides.yaml.po, 4, 15, 4, 105, 97%
l10n/po/pt_BR/_includes/events-worldtour-band.html.po, 1, 3, 4, 46, 92%
l10n/po/pt_BR/_includes/homepage-performance-band.html.po, 1, 2, 3, 7, 58%
l10n/po/pt_BR/_includes/container-first.html.po, 1, 16, 2, 544, 100%
l10n/po/pt_BR/_data/callout-quotes.yaml.po, 1, 3, 1, 55, 99%
l10n/po/pt_BR/_data/1kcontributor-list.yaml.po, 0, 3940, 0, 4864, 100%
l10n/po/pt_BR/_data/languages.yaml.po, 0, 1, 0, 20, 100%
l10n/po/pt_BR/_includes/homepage-developer_joy-band.html.po, 0, 8, 0, 51, 100%
l10n/po/pt_BR/_includes/homepage-extensions-band.html.po, 0, 2, 0, 42, 100%
l10n/po/pt_BR/_includes/homepage-features-icon-band.html.po, 0, 13, 0, 223, 100%
l10n/po/pt_BR/_includes/support-options-band.html.po, 0, 5, 0, 36, 100%
l10n/po/pt_BR/_includes/worldtour-code.html.po, 0, 3, 0, 35, 100%
